img	modality	set	source	img_path	higher_modality	caption	split_set	target
1471-2164-9-89-8-1.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2164-9-89-8-1.jpg	MOLECULAR	SmVAL6 exhibits developmentally-regulated alternative splicing  . Sixty-seven individual SmVAL6 cDNA clones (spanning exons 4 ï¿½ï¿½ 38) were isolated and sequenced from parasite material: 32 clones were derived from 7-week mixed-sex adult worm cDNA and 35 clones from mixed-sex cercarial cDNA (see  Methods ). A) Thirty-five distinct SmVAL6 isoforms were identified from the sixty-seven clones sequenced. Columns represent exon number (as described in Fig. 5) and rows indicate the 35 detected isoforms. Filled, grey boxes represent presence of exon, whereas empty, white boxes represent absence of exon in each of the 35 isoforms. The presence of an asterisk indicates an exon encoding a premature stop codon. The diagonal lines in the exon 35 column indicate that this exon has been detected in previous studies but was not observed in any of the transcripts in this experiment. B) Presence of exons 20 and 26 is associated with adult cDNA clones. Frequency of exon 20 and 26 usage in adult (black bars) and cercariae clones (grey bars) is shown with the   2  test  p  values indicated. The amino acids encoded by each exon are shown below, with amino acids spanning splice acceptor/donator sites indicated in parentheses.,	VAL	GGEN
1471-2180-10-251-2-2.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2180-10-251-2-2.jpg	MOLECULAR	"Suppression of the lethal phenotype of  surA skp  cells by multicopy  ppiD . (A) Schematic representation of PpiD and its variants used in this study, with amino acid residues numbered as in the full-length PpiD polypeptide. Diagonally striped box: transmembrane segment; white box: N-terminal region; Gray box: parvulin domain, with alanine substitutions indicated by black bars. PpiD  TM was preceded by the SurA signal peptide so that it would be secreted into the periplasm (see  Methods ). (B) Growth of the SurA-depletion strain  P Llac-O1 - surA   skp  (SB44452) carrying pASK75 (empty vector), pSurA, pSkp, and pPpiD, respectively. Cells were grown overnight in the presence of IPTG, after dilution spotted on LB plates  Â±  IPTG, and incubated at 37 Â° C for 16-24 h. (C) Growth of the strains  P Llac-O1 - surA  (SB44454) and  P Llac-O1 - surA   skp  (SB44452) at 37 Â° C in liquid LB with (solid lines) and without (dotted lines) IPTG,"" resulting in the indicated """"genotypes"""" wild-type (WT)"",  surA ,  skp , and  surA skp . The asterisk marks the point of sub-culturing (see  Methods ). Within the framed interval samples were taken for further analysis. Note that the   skp  surA  strain containing pASK75 or pPpiD  TM resumed growth after ~360-minute cultivation without IPTG. Western blotting revealed that at this point the cells also resumed production of SurA (see additional file  3 ). In contrast, SurA levels remained low in   skp  surA  pPpiD cells during the entire course of growth, indicating that increased PpiD levels compensate for the simultaneous lack of SurA and Skp. (D) PpiD proteins in  P Llac-O1 - surA   skp  cells after 240-minute growth in LB without IPTG. Extracts from 4    10 7  cells were loaded in each lane and analyzed by western blotting. Lane 8 shows lane 6 after prolonged development of the blot to visualize the protein. Cytoplasmic Hsc66 served as a loading control. Data for one representative experiment are shown.,"	TRAIN	GGEN
1471-2180-10-274-2-1.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2180-10-274-2-1.jpg	MOLECULAR	Capsule (K-antigen) genes in  V. parahaemolyticus  O3:K6 . a) Bars with mutant names above indicate regions deleted in each mutant. Bent arrow indicates promoter. Design patterns of open reading frames indicate different classes of genes: vertical lines, pathway genes; diagonal lines, processing and transportation genes; grey box, glycosyltransferase; white box, functions not clear. b) GC percentage of the sequence in 120 bp windows, aligned to the genes in a.	TRAIN	GGEN
1471-2180-10-295-1-1.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1471-2180-10-295-1-1.jpg	MOLECULAR	A.  In silico  model of MglA with GPPNHP in the predicted active site; B. MglA model without docked nucleotide . A three-dimensional representation of MglA was constructed with SWISS-MODEL using the crystal structure of Sar1p as a template [ 24 - 26 ] and the result is shown here as generated by PyMOL [ 27 ]. All mutations made in MglA were between residues 18 and 145. In both panels, targeted residues are colored as follows: P-loop (PM1), yellow; PM3, green; D52/T54, red; G2 motif, purple; leucine rich repeat (LRR), orange. Thr78 corresponds to the conserved aspartate residue characteristic of the Ras-superfamily, and is located at the end of the  Î± -helix shown in green. Side-chains are shown for residues that were targets of study through site-directed mutagenesis. A: A GTP analog was docked with MglA to identify residues in or near the active site that might directly interact with either the guanine base or the phosphates. B: The MglA apoenzyme is shown with residues indicated. G21 denotes the location of the PM1 region, the N114 residue shown is in the G2 motif. Both D52A and L124 are predicted surface residues on opposite faces of the protein.,	TRAIN	D3DR
1471-2180-10-295-1-2.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1471-2180-10-295-1-2.jpg	MOLECULAR	A.  In silico  model of MglA with GPPNHP in the predicted active site; B. MglA model without docked nucleotide . A three-dimensional representation of MglA was constructed with SWISS-MODEL using the crystal structure of Sar1p as a template [ 24 - 26 ] and the result is shown here as generated by PyMOL [ 27 ]. All mutations made in MglA were between residues 18 and 145. In both panels, targeted residues are colored as follows: P-loop (PM1), yellow; PM3, green; D52/T54, red; G2 motif, purple; leucine rich repeat (LRR), orange. Thr78 corresponds to the conserved aspartate residue characteristic of the Ras-superfamily, and is located at the end of the  Î± -helix shown in green. Side-chains are shown for residues that were targets of study through site-directed mutagenesis. A: A GTP analog was docked with MglA to identify residues in or near the active site that might directly interact with either the guanine base or the phosphates. B: The MglA apoenzyme is shown with residues indicated. G21 denotes the location of the PM1 region, the N114 residue shown is in the G2 motif. Both D52A and L124 are predicted surface residues on opposite faces of the protein.,	VAL	D3DR
1471-2180-10-302-2-4.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2180-10-302-2-4.jpg	MOLECULAR	Comparison of the structure of PAI in  V. parahaemolyticus, V. cholerae and V. mimicus . Schematic representation of the structure of the PAI in  V. parahaemolyticus  RIMD2210633 (containing T3SS2 Î± ) and TH3996 (containing T3SS2 Î² ) strains and in  V. cholerae  AM-19226 (containing T3SS2 Î± ) and 1587 (containing T3SS2 Î² ) strains. Names of the various  V. parahaemolyticus  and  V. cholerae  strains are shown along the left side. Black boxes represent core chromosomal genes flanking the PAI region in  V. parahaemolyticus  or  V. cholerae  strains. Horizontally striped boxes represent sialic acid metabolism regions, and the checkered box represents the urease gene cluster, while diagonally striped and dotted boxes represent T3SS2 regions, and white boxes other ORFs in PAI regions. White circles represent the ORFs which were tested for the presence or absence of ORFs in  V. mimicus  strains, and black circles indicate the presence of such ORFs.	TRAIN	GGEN
1471-2180-11-116-3-1.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1471-2180-11-116-3-1.jpg	MOLECULAR	Superposition of alanine racemase monomers from Gram-positive bacteria . (A) C Î±  atom traces of alanine racemases from  G. stearothermophilus  (yellow) [ 29 ],  E. faecalis  (green) [ 38 ],  B. anthracis  (blue) [ 36 ],  S. lavendulae  (red) [ 33 ], and  S. pneumoniae  (pink). The superposed N-terminal  Î± / Î²  barrel domains are oriented on the bottom of the picture and the C-terminal  Î² -strand domains on the top. Spheres represent the three structurally equivalent residues used to measure the hinge angle in each structure. The double-headed arrow indicates the variation between hinge angles. The PLP-bound Lys residue from Alr SP  is shown in black. (B) Superposed ribbon representations of the N-terminal domains from  E. faecalis  (green) [ 38 ] and  S. pneumoniae  (pink), with the most divergent regions colored orange.	VAL	D3DR
1471-2180-11-116-3-2.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1471-2180-11-116-3-2.jpg	MOLECULAR	Superposition of alanine racemase monomers from Gram-positive bacteria . (A) C Î±  atom traces of alanine racemases from  G. stearothermophilus  (yellow) [ 29 ],  E. faecalis  (green) [ 38 ],  B. anthracis  (blue) [ 36 ],  S. lavendulae  (red) [ 33 ], and  S. pneumoniae  (pink). The superposed N-terminal  Î± / Î²  barrel domains are oriented on the bottom of the picture and the C-terminal  Î² -strand domains on the top. Spheres represent the three structurally equivalent residues used to measure the hinge angle in each structure. The double-headed arrow indicates the variation between hinge angles. The PLP-bound Lys residue from Alr SP  is shown in black. (B) Superposed ribbon representations of the N-terminal domains from  E. faecalis  (green) [ 38 ] and  S. pneumoniae  (pink), with the most divergent regions colored orange.	TRAIN	D3DR
1471-2180-11-129-1-1.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2180-11-129-1-1.jpg	MOLECULAR	LigA and LigB expression in  L. biflexa . A. Schematic diagram of plasmid constructs used to express constitutively LigA and LigB. The determinants for replication in  L. biflexa  ( parAB  and  rep ), as well as a spectinomycin (SpcR)- resistance cassette is indicated. B. Western blot of whole-cell lysates of  L. interrogans  serovar Copenhageni strain Fiocruz L1-130 (Fiocruz wt),  L. biflexa  serovar Patoc strain Patoc 1 (Patoc wt), and  L. biflexa  serovar Patoc strain Patoc 1 electrotransformed with pSLEPFligA (Patoc ligA) and pSLEPFligB (Patoc ligB) obtained by using LigA/B antiserum. The positions of standard molecular mass markers (in kilodaltons) are indicated on the left.	TRAIN	GGEN
1471-2180-5-57-7-2.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2180-5-57-7-2.jpg	MOLECULAR	Identification of the transcription start point of the  yflG  promoter.  Primer extension and sequencing reaction were performed with the same primer. The size of the extended product is compared to a DNA-sequencing ladder of the corresponding region. An arrow indicates the +1 site. Predicted -10 and -35 regions are in bold and boxed; the experimental transcription start site is in bold; the translational start site is underlined.,	TRAIN	GGEN
1471-2180-8-139-4-1.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2180-8-139-4-1.jpg	MOLECULAR	Phylogenetic trees of phages from  P. acnes . A gene encoding a putative major head protein and a gene encoding a putative amidase were sequenced in nine  P. acnes  phages and aligned using MacVector ClustalW alignment. Phylogenetic trees were constructed using neighbor joining with best tree mode. The putative major head protein (A) was similar between all  P. acnes  phages examined and showed the highest similarity to  Mycobacterium  phage Che9d gp7, but did also have high similarity to  Lactococcus  phage phiLC3 MHP and  Streptococcus  phage SM1 gp40. If outgroups were removed (B) four separate groups of major head proteins could be observed. One group with PA6, another with PAS2 and PAS50, a third group with PAD21 and a forth group with PAS10, PAS12, PAS40, PAD9, PAD20 and PAD42. The putative amidase (C) showed similar patterning among the phages with phages PAS2 and PAS50 representing one group closely related to PA6, while the other phages PAS10, PAS12, PAS40, PAD9, PAD20, PAD21 and PAD42 formed a second group. The closest known phage protein with similarity to the putative amidase is represented by  Mycobacterium  phage PG1 gp49, but more related is  P. acnes  own amidase.,	TRAIN	GGEN
1471-2180-8-139-4-2.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2180-8-139-4-2.jpg	MOLECULAR	Phylogenetic trees of phages from  P. acnes . A gene encoding a putative major head protein and a gene encoding a putative amidase were sequenced in nine  P. acnes  phages and aligned using MacVector ClustalW alignment. Phylogenetic trees were constructed using neighbor joining with best tree mode. The putative major head protein (A) was similar between all  P. acnes  phages examined and showed the highest similarity to  Mycobacterium  phage Che9d gp7, but did also have high similarity to  Lactococcus  phage phiLC3 MHP and  Streptococcus  phage SM1 gp40. If outgroups were removed (B) four separate groups of major head proteins could be observed. One group with PA6, another with PAS2 and PAS50, a third group with PAD21 and a forth group with PAS10, PAS12, PAS40, PAD9, PAD20 and PAD42. The putative amidase (C) showed similar patterning among the phages with phages PAS2 and PAS50 representing one group closely related to PA6, while the other phages PAS10, PAS12, PAS40, PAD9, PAD20, PAD21 and PAD42 formed a second group. The closest known phage protein with similarity to the putative amidase is represented by  Mycobacterium  phage PG1 gp49, but more related is  P. acnes  own amidase.,	TRAIN	GGEN
1471-2180-8-139-4-3.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2180-8-139-4-3.jpg	MOLECULAR	Phylogenetic trees of phages from  P. acnes . A gene encoding a putative major head protein and a gene encoding a putative amidase were sequenced in nine  P. acnes  phages and aligned using MacVector ClustalW alignment. Phylogenetic trees were constructed using neighbor joining with best tree mode. The putative major head protein (A) was similar between all  P. acnes  phages examined and showed the highest similarity to  Mycobacterium  phage Che9d gp7, but did also have high similarity to  Lactococcus  phage phiLC3 MHP and  Streptococcus  phage SM1 gp40. If outgroups were removed (B) four separate groups of major head proteins could be observed. One group with PA6, another with PAS2 and PAS50, a third group with PAD21 and a forth group with PAS10, PAS12, PAS40, PAD9, PAD20 and PAD42. The putative amidase (C) showed similar patterning among the phages with phages PAS2 and PAS50 representing one group closely related to PA6, while the other phages PAS10, PAS12, PAS40, PAD9, PAD20, PAD21 and PAD42 formed a second group. The closest known phage protein with similarity to the putative amidase is represented by  Mycobacterium  phage PG1 gp49, but more related is  P. acnes  own amidase.,	TRAIN	GGEN
1471-2180-9-100-5-1.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2180-9-100-5-1.jpg	MOLECULAR	Amino acid sequence alignments of SSPLA 2  with other PLA 2  homologues . The  S. schenckii  SSPLA 2  was aligned to other PLA 2  fungal homologues as described in Methods. The fungal PLA 2  used for the alignment were:  E. nidulans  (PLA 2 ),  M. grisea  (hypothetical protein),  N. crassa  (PLA 2 ),  C. globosum  (hypothetical protein),  P. anserina  (hypothetical protein) and  G. zeae  (PLA 2 ). The alignment was done using MCOFFEE and visualized using the program GeneDoc. Only the catalytic core of these proteins is shown in this alignment, from amino acids 192 to 611 (in reference to the multiple alignment position). The black shading with white letters indicates 100% identity, gray shading with white letters indicates 75 ï¿½ï¿½ 99% identity, gray shading with black letters indicates 50 ï¿½ï¿½ 74% identity.	TRAIN	GGEN
1471-2180-9-100-5-2.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2180-9-100-5-2.jpg	MOLECULAR	Amino acid sequence alignments of SSPLA 2  with other PLA 2  homologues . The  S. schenckii  SSPLA 2  was aligned to other PLA 2  fungal homologues as described in Methods. The fungal PLA 2  used for the alignment were:  E. nidulans  (PLA 2 ),  M. grisea  (hypothetical protein),  N. crassa  (PLA 2 ),  C. globosum  (hypothetical protein),  P. anserina  (hypothetical protein) and  G. zeae  (PLA 2 ). The alignment was done using MCOFFEE and visualized using the program GeneDoc. Only the catalytic core of these proteins is shown in this alignment, from amino acids 192 to 611 (in reference to the multiple alignment position). The black shading with white letters indicates 100% identity, gray shading with white letters indicates 75 ï¿½ï¿½ 99% identity, gray shading with black letters indicates 50 ï¿½ï¿½ 74% identity.	VAL	GGEN
1471-2180-9-100-5-3.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2180-9-100-5-3.jpg	MOLECULAR	Amino acid sequence alignments of SSPLA 2  with other PLA 2  homologues . The  S. schenckii  SSPLA 2  was aligned to other PLA 2  fungal homologues as described in Methods. The fungal PLA 2  used for the alignment were:  E. nidulans  (PLA 2 ),  M. grisea  (hypothetical protein),  N. crassa  (PLA 2 ),  C. globosum  (hypothetical protein),  P. anserina  (hypothetical protein) and  G. zeae  (PLA 2 ). The alignment was done using MCOFFEE and visualized using the program GeneDoc. Only the catalytic core of these proteins is shown in this alignment, from amino acids 192 to 611 (in reference to the multiple alignment position). The black shading with white letters indicates 100% identity, gray shading with white letters indicates 75 ï¿½ï¿½ 99% identity, gray shading with black letters indicates 50 ï¿½ï¿½ 74% identity.	TRAIN	GGEN
1471-2180-9-100-5-4.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2180-9-100-5-4.jpg	MOLECULAR	Amino acid sequence alignments of SSPLA 2  with other PLA 2  homologues . The  S. schenckii  SSPLA 2  was aligned to other PLA 2  fungal homologues as described in Methods. The fungal PLA 2  used for the alignment were:  E. nidulans  (PLA 2 ),  M. grisea  (hypothetical protein),  N. crassa  (PLA 2 ),  C. globosum  (hypothetical protein),  P. anserina  (hypothetical protein) and  G. zeae  (PLA 2 ). The alignment was done using MCOFFEE and visualized using the program GeneDoc. Only the catalytic core of these proteins is shown in this alignment, from amino acids 192 to 611 (in reference to the multiple alignment position). The black shading with white letters indicates 100% identity, gray shading with white letters indicates 75 ï¿½ï¿½ 99% identity, gray shading with black letters indicates 50 ï¿½ï¿½ 74% identity.	TRAIN	GGEN
1471-2180-9-100-5-5.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2180-9-100-5-5.jpg	MOLECULAR	Amino acid sequence alignments of SSPLA 2  with other PLA 2  homologues . The  S. schenckii  SSPLA 2  was aligned to other PLA 2  fungal homologues as described in Methods. The fungal PLA 2  used for the alignment were:  E. nidulans  (PLA 2 ),  M. grisea  (hypothetical protein),  N. crassa  (PLA 2 ),  C. globosum  (hypothetical protein),  P. anserina  (hypothetical protein) and  G. zeae  (PLA 2 ). The alignment was done using MCOFFEE and visualized using the program GeneDoc. Only the catalytic core of these proteins is shown in this alignment, from amino acids 192 to 611 (in reference to the multiple alignment position). The black shading with white letters indicates 100% identity, gray shading with white letters indicates 75 ï¿½ï¿½ 99% identity, gray shading with black letters indicates 50 ï¿½ï¿½ 74% identity.	TRAIN	GGEN
1471-2199-10-5-3-1.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2199-10-5-3-1.jpg	MOLECULAR	Outlines of cloned RGM249, a possible miRNA precursor or telomerase regulated gene . (a) RGM249 sequence is shown, and the sequences used for the siRNA and shRNA designs are underlined. (b) Predictive secondary structure of RGM249 was drawn by Vienna RNA Secondary prediction and comparison  . Bold line corresponds to the sequence used as the most functional siRNA or shRNA. The underlined parts show the sense and antisense sequences generating shRNA. Star (  ) shows deletion of T or C in mt-1RGM249 or mt-2RGM249, respectively. (c) From the digestion by RNase III (Dicer), RGM249 mRNA generates 3 products ranging from 17 to 23 bp, suggesting that this gene may function as a noncoding precursor RNA gene which produces miRNAs.	TRAIN	GGEN
1471-2199-10-5-3-2.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2199-10-5-3-2.jpg	MOLECULAR	Outlines of cloned RGM249, a possible miRNA precursor or telomerase regulated gene . (a) RGM249 sequence is shown, and the sequences used for the siRNA and shRNA designs are underlined. (b) Predictive secondary structure of RGM249 was drawn by Vienna RNA Secondary prediction and comparison  . Bold line corresponds to the sequence used as the most functional siRNA or shRNA. The underlined parts show the sense and antisense sequences generating shRNA. Star (  ) shows deletion of T or C in mt-1RGM249 or mt-2RGM249, respectively. (c) From the digestion by RNase III (Dicer), RGM249 mRNA generates 3 products ranging from 17 to 23 bp, suggesting that this gene may function as a noncoding precursor RNA gene which produces miRNAs.	TRAIN	GGEN
1471-2199-7-8-7-1.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2199-7-8-7-1.jpg	MOLECULAR	Summary of the in silico promoter analysis of the alternative first exons of  CD36  The x-axes of the figure correspond to the genomic regions from 500 bases upstream to 100 bases downstream of each alternative first exon. Since exon 1e starts only 180 base pairs downstream of exon 1b these two exons are shown on the same genomic sequence. The alternative first exons have been marked out with red arrows on the sequence axes. Tracks from the in silico promoter analysis have been aligned to the sequence axes: Start positions of all GenBank EST sequences have been indicated above the sequences, and the heights of the bars correspond to the number of EST sequences starting at the position. CAGE clusters corresponding to transcription start sites have been marked out below the sequences, and the height of each bar corresponds to the number of CAGE tags in the cluster at the position. Genomic regions conserved in human and mouse have been indicated with red lines below the sequences, and highlighted in grey. Putative binding sites for the transcription factors TATA binding protein, MEF-2, TEF-1, SPI-1, PPAR- Î±  and HNF-1, as well as over-represented motifs detected with Gibbs sampler have been marked out below the sequences.,	TRAIN	GGEN
1471-2199-8-90-6-1.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2199-8-90-6-1.jpg	MOLECULAR	Schematic presentation of aligned ADAM proteins and gene structures. (A) Schematic presentation of aligned ADAM proteins arranged into 13 subgroups according to similarities in protein sequence and gene structure. The schematic structure at the top shows the ADAM domain structure: Pre, Pro, MP, DI, ACR, EGF, TM, and CT denote the pre-, pro-, metalloprotease, disintegrin, ADAM cysteine-rich, EGF-like, and transmembrane domains, and the cytosolic tail. The intron locations are shown by the vertical lines with none to two crossing tilted lines indicating the intron phase 0,1, or 2, respectively. The alternatively used exons within the cytosolic-encoding region of  ADAM15  are indicated with blue. The alternatively used exons 17 and 18 of  ADAM33  and - 9 , respectively, are indicated with red. The alternative last exon used in the soluble isoform-encoding  ADAM12  is indicated by the letter A. Regional differences in the number of amino acids within ADAM subgroup alignment are indicated by asterisks. The location of intact metalloprotease active sites and the disintegrin loop are indicated with letters H and D, respectively. (B) Cytosolic tail-encoding gene structures of ADAMs. Alternative exon use is indicated with blue. (C) Phylogenetic tree depicting the amino acid sequence-similarities between the ADAM proteins.,	VAL	GGEN
1471-2199-8-90-6-2.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2199-8-90-6-2.jpg	MOLECULAR	Schematic presentation of aligned ADAM proteins and gene structures. (A) Schematic presentation of aligned ADAM proteins arranged into 13 subgroups according to similarities in protein sequence and gene structure. The schematic structure at the top shows the ADAM domain structure: Pre, Pro, MP, DI, ACR, EGF, TM, and CT denote the pre-, pro-, metalloprotease, disintegrin, ADAM cysteine-rich, EGF-like, and transmembrane domains, and the cytosolic tail. The intron locations are shown by the vertical lines with none to two crossing tilted lines indicating the intron phase 0,1, or 2, respectively. The alternatively used exons within the cytosolic-encoding region of  ADAM15  are indicated with blue. The alternatively used exons 17 and 18 of  ADAM33  and - 9 , respectively, are indicated with red. The alternative last exon used in the soluble isoform-encoding  ADAM12  is indicated by the letter A. Regional differences in the number of amino acids within ADAM subgroup alignment are indicated by asterisks. The location of intact metalloprotease active sites and the disintegrin loop are indicated with letters H and D, respectively. (B) Cytosolic tail-encoding gene structures of ADAMs. Alternative exon use is indicated with blue. (C) Phylogenetic tree depicting the amino acid sequence-similarities between the ADAM proteins.,	TRAIN	GGEN
1471-2199-8-90-6-3.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2199-8-90-6-3.jpg	MOLECULAR	Schematic presentation of aligned ADAM proteins and gene structures. (A) Schematic presentation of aligned ADAM proteins arranged into 13 subgroups according to similarities in protein sequence and gene structure. The schematic structure at the top shows the ADAM domain structure: Pre, Pro, MP, DI, ACR, EGF, TM, and CT denote the pre-, pro-, metalloprotease, disintegrin, ADAM cysteine-rich, EGF-like, and transmembrane domains, and the cytosolic tail. The intron locations are shown by the vertical lines with none to two crossing tilted lines indicating the intron phase 0,1, or 2, respectively. The alternatively used exons within the cytosolic-encoding region of  ADAM15  are indicated with blue. The alternatively used exons 17 and 18 of  ADAM33  and - 9 , respectively, are indicated with red. The alternative last exon used in the soluble isoform-encoding  ADAM12  is indicated by the letter A. Regional differences in the number of amino acids within ADAM subgroup alignment are indicated by asterisks. The location of intact metalloprotease active sites and the disintegrin loop are indicated with letters H and D, respectively. (B) Cytosolic tail-encoding gene structures of ADAMs. Alternative exon use is indicated with blue. (C) Phylogenetic tree depicting the amino acid sequence-similarities between the ADAM proteins.,	VAL	GGEN
1471-2202-6-24-8-3.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1471-2202-6-24-8-3.jpg	MOLECULAR	Aberrant neurite growth following inhibition of Hsp27 phosphorylation.  Neurons plated on laminin were treated with p38 MAPK inhibitors (SB203580 and SB202190, 10  Î¼ M each, added 3 hrs after plating) and fixed 24 hrs later. Representative results are presented. Some neurons showed abortive extension, with neurites wrapping around the cell body, such as the example in panels A-C (arrowheads, A, tubulin, B, Hsp27, C, merged image). In another example, numerous processes were observed, but these terminated in large, flattened and splayed growth cones, as shown in panel D-F (D, tubulin, E, Hsp27, F, merged image). The fibrillar nature of the Hsp27 (E, arrows) and tubulin (D, arrows) is evident and the sites of colocalization with tubulin are also apparent (F, arrows). Also note that there is not a complete overlap of Hsp27 and tubulin at the tips of the growth cones (F, arrowheads). Scale bar  ï¿½ï¿½  20  Î¼ m.	TRAIN	D3DR
1471-2210-10-7-3-1.jpg	GCHE	TRAIN	clef16	2016/train/GCHE/1471-2210-10-7-3-1.jpg	MOLECULAR	Chemical structures . Chemical structures of Compound A (Nobiletin), Compound B (Heptamethoxyflavone), and Compound C (Tangeretin).,	TRAIN	GCHE
1471-2210-10-7-3-2.jpg	GCHE	TRAIN	clef16	2016/train/GCHE/1471-2210-10-7-3-2.jpg	MOLECULAR	Chemical structures . Chemical structures of Compound A (Nobiletin), Compound B (Heptamethoxyflavone), and Compound C (Tangeretin).,	TRAIN	GCHE
1471-2210-10-7-3-3.jpg	GCHE	TRAIN	clef16	2016/train/GCHE/1471-2210-10-7-3-3.jpg	MOLECULAR	Chemical structures . Chemical structures of Compound A (Nobiletin), Compound B (Heptamethoxyflavone), and Compound C (Tangeretin).,	TRAIN	GCHE
1471-2229-10-222-1-1.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2229-10-222-1-1.jpg	MOLECULAR	Conservation of the swivel domain in Arabidopsis and Clementine ACO proteins . A multiple alignment of the swivel domain of the aconitate hydratase proteins from Arabidopsis and  C. clementina  is shown. Asterisks show identical residues in all six sequences, colons indicate conservative changes, and points represent semi-conserved substitutions.,	TRAIN	GGEN
1471-2229-10-222-1-2.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2229-10-222-1-2.jpg	MOLECULAR	Conservation of the swivel domain in Arabidopsis and Clementine ACO proteins . A multiple alignment of the swivel domain of the aconitate hydratase proteins from Arabidopsis and  C. clementina  is shown. Asterisks show identical residues in all six sequences, colons indicate conservative changes, and points represent semi-conserved substitutions.,	TRAIN	GGEN
1471-2229-10-222-1-3.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2229-10-222-1-3.jpg	MOLECULAR	Conservation of the swivel domain in Arabidopsis and Clementine ACO proteins . A multiple alignment of the swivel domain of the aconitate hydratase proteins from Arabidopsis and  C. clementina  is shown. Asterisks show identical residues in all six sequences, colons indicate conservative changes, and points represent semi-conserved substitutions.,	TRAIN	GGEN
1471-2229-11-152-4-2.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2229-11-152-4-2.jpg	MOLECULAR	Graphical genotypes of recombinant plants selected from fine mapping and gene structure of  Î³ -TMT3 . (A). Summary of informative F 5  plant lines used for fine mapping of the QTL responsible for high  Î± -tocopherol concentration. Ichihime homozygous genotypes and KAS homozygous genotypes of each marker are represented by 'A' and 'B', respectively. Heterozygous genotype is represented by 'H'. '/' represent recombination positions. The region contributing to high  Î± -tocopherol concentration is enclosed by a dashed box. KSC138-9 genotypes were only analyzed for these informative lines. The interval between KSC138-10 and KSC138-9 corresponded to a 75-kb sequence region on chromosome 9. Based on information from the Phytozome database, the region contained 10 predicted genes. Arrows referred to the genes and numbers below arrows correspond to the numbers in Table 2. (B). Gene structure of  Glyma09g35680.1  ( Î³ -TMT3 ). The green rectangles and the spaces between the green rectangles represent exons and introns, respectively. The yellow rectangle represents the 5'-UTR region, while the yellow arrow represents the 3'-UTR region. Vertical lines represent genetic polymorphisms (insertion-deletion, SNPs) between Ichihime and KAS. Nucleotide polymorphisms in the exons are indicated by vertical lines and numbers, which are summarized in Table 3. The polymorphisms numbered 2 and 4 are nonsynonymous nucleotide substitutions; the corresponding amino acid changes (Ichihime to KAS) are indicated below the substitution sites.,	TRAIN	GGEN
