1479-5876-5-56-1-6 DMLI
1479-5876-5-56-1-7 DMLI
1479-5876-5-56-1-8 DMLI
1479-5876-5-56-1-9 DMLI
1479-5876-8-63-4-5 DMLI
1479-5876-8-63-4-6 DMLI
1740-2557-1-3-6-1 DMLI
1740-2557-1-3-6-2 DMLI
1740-2557-1-3-6-3 DMLI
1740-2557-1-3-6-4 DMLI
1742-2094-2-14-1-1 DMLI
1742-2094-2-14-1-2 DMLI
1742-2094-2-14-1-3 DMLI
1742-2094-7-41-2-1 DMLI
1742-2094-7-41-2-2 DMLI
1742-2094-7-41-2-3 DMLI
1742-2094-7-41-2-4 DMLI
1743-422X-8-434-5-1 DMLI
1743-422X-8-434-5-2 DMLI
1743-422X-8-50-3-1 DMLI
1743-422X-8-50-3-2 DMLI
1743-422X-8-50-3-3 DMLI
1743-422X-8-50-3-4 DMLI
1744-8069-5-39-4-6 DMLI
1744-8069-6-57-3-1 DMLI
1744-8069-6-57-3-2 DMLI
1744-8069-6-57-3-3 DMLI
1744-8069-6-57-3-4 DMLI
1744-8069-6-57-3-5 DMLI
1746-1596-1-13-4-1 DMLI
1746-1596-1-13-4-2 DMLI
1746-1596-1-13-4-3 DMLI
1746-1596-1-13-4-4 DMLI
1746-1596-1-13-4-5 DMLI
1746-1596-1-13-4-6 DMLI
1746-1596-1-13-4-7 DMLI
1746-1596-3-38-6-1 DMLI
1746-1596-3-38-6-2 DMLI
1746-1596-4-26-2-1 DMLI
1746-1596-4-26-2-2 DMLI
1746-1596-4-26-2-3 DMLI
1746-1596-4-26-2-4 DMLI
1746-1596-6-21-4-1 DMLI
1746-1596-6-21-4-2 DMLI
1746-1596-6-21-4-3 DMLI
1746-1596-6-21-4-4 DMLI
1746-4811-6-24-3-1 DMLI
1749-799X-5-15-4-1 DMLI
1749-799X-5-15-4-2 DMLI
1749-799X-5-15-4-3 DMLI
1749-799X-5-28-1-1 DMLI
1749-799X-5-28-1-2 DMLI
1749-799X-5-28-1-3 DMLI
1749-799X-5-28-1-4 DMLI
1749-799X-5-28-1-5 DMLI
1749-799X-5-28-1-6 DMLI
1749-8104-5-6-2-1 DMLI
1749-8104-5-6-2-2 DMLI
1749-8104-5-6-2-3 DMLI
1749-8104-5-6-2-4 DMLI
1749-8104-5-6-2-5 DMLI
1749-8104-5-6-2-6 DMLI
1750-1172-5-29-7-1 DMLI
1750-1172-5-29-7-2 DMLI
1750-1172-5-29-7-3 DMLI
1750-1172-5-29-7-4 DMLI
1750-1326-5-43-4-5 DMLI
1750-1326-5-43-4-6 DMLI
1752-0509-2-74-8-12 DMLI
1752-0509-2-74-8-3 DMLI
1752-0509-2-74-8-6 DMLI
1752-0509-2-74-8-9 DMLI
1755-1536-1-7-3-1 DMLI
1755-1536-1-7-3-2 DMLI
1755-1536-1-7-3-3 DMLI
1755-1536-1-7-3-5 DMLI
1755-1536-1-7-3-6 DMLI
1755-1536-1-7-3-7 DMLI
1756-3305-4-149-4-1 DMLI
1756-3305-4-149-4-3 DMLI
1757-2215-3-17-2-1 DMLI
1757-2215-3-17-2-2 DMLI
1757-2215-3-17-2-3 DMLI
1757-2215-3-17-2-4 DMLI
1757-2215-3-17-2-5 DMLI
1757-2215-3-17-3-1 DMLI
1757-2215-3-17-3-2 DMLI
1757-2215-3-17-3-3 DMLI
1758-3284-1-2-3-1 DMLI
1758-3284-1-2-3-2 DMLI
1758-3284-1-2-3-3 DMLI
2040-2392-2-5-2-1 DMLI
2040-2392-2-5-2-2 DMLI
2040-2392-2-5-2-3 DMLI
2040-2392-2-5-2-4 DMLI
2040-2392-2-5-2-5 DMLI
2040-2392-2-5-2-6 DMLI
ar1806-7-2 DMLI
ar1806-7-3 DMLI
ar1806-7-4 DMLI
ar1856-2-1 DMLI
ar1856-2-2 DMLI
ar1856-2-3 DMLI
ar2135-1-2 DMLI
ar2135-1-3 DMLI
ar2135-1-4 DMLI
ar2582-1-1 DMLI
ar2582-1-2 DMLI
ar2582-1-3 DMLI
ar2582-1-4 DMLI
ar2876-4-1 DMLI
ar2876-4-2 DMLI
ar2974-5-3 DMLI
ar2974-5-4 DMLI
bcr1006-2-1 DMLI
bcr1006-2-2 DMLI
bcr1006-2-3 DMLI
bcr1006-2-4 DMLI
bcr2151-6-1 DMLI
bcr2151-6-2 DMLI
bcr2151-6-3 DMLI
bcr2151-6-4 DMLI
bcr2151-6-5 DMLI
bcr2151-6-6 DMLI
bcr2151-6-7 DMLI
bcr2151-6-8 DMLI
cde0001-0039-f02-1 DMLI
cde0001-0039-f02-2 DMLI
cde0001-0039-f02-3 DMLI
cde0003-0028-f01-4 DMLI
cde0003-0155-f01-4 DMLI
cde0003-0244-f01-1 DMLI
cde0003-0244-f01-2 DMLI
cde0003-0244-f01-3 DMLI
cde0003-0244-f01-4 DMLI
gb-2005-6-9-r80-4-1 DMLI
1471-2121-11-79-1-1 DMTR
1471-2121-11-92-4-1 DMTR
1471-2121-11-92-4-4 DMTR
1471-2121-11-96-5-2 DMTR
1471-2121-11-96-5-5 DMTR
1471-2121-11-96-5-6 DMTR
1471-2121-11-96-5-8 DMTR
1471-2121-11-96-5-9 DMTR
1471-213X-10-67-8-1 DMTR
1471-213X-10-67-8-2 DMTR
1471-213X-6-54-12-2 DMTR
1471-213X-6-54-12-4 DMTR
1471-213X-6-8-2-9 DMTR
1471-213X-8-90-4-3 DMTR
1471-213X-8-90-4-4 DMTR
1471-2156-10-77-2-5 DMTR
1471-2156-10-77-2-6 DMTR
1471-2156-10-77-2-7 DMTR
1471-2156-10-77-2-8 DMTR
1471-2164-5-85-4-4 DMTR
1471-2180-10-92-2-1 DMTR
1471-2180-10-92-2-2 DMTR
1471-2202-12-74-3-1 DMTR
1471-2202-4-3-6-1 DMTR
1471-2202-4-3-6-2 DMTR
1471-2202-7-35-3-1 DMTR
1471-2202-7-35-3-2 DMTR
1471-2202-7-35-3-3 DMTR
1471-2202-7-35-3-4 DMTR
1471-2202-9-81-12-1 DMTR
1471-2202-9-81-12-11 DMTR
1471-2202-9-81-12-14 DMTR
1471-2202-9-81-12-15 DMTR
1471-2202-9-81-12-16 DMTR
1471-2202-9-81-12-18 DMTR
1471-2202-9-81-12-21 DMTR
1471-2202-9-81-12-22 DMTR
1471-2202-9-81-12-3 DMTR
1471-2202-9-81-12-4 DMTR
1471-2202-9-81-12-7 DMTR
1471-2202-9-81-12-9 DMTR
1471-2202-9-96-3-1 DMTR
1471-2202-9-96-3-3 DMTR
1471-2229-10-29-4-1 DMTR
1471-2229-10-29-4-3 DMTR
1471-2229-11-35-3-1 DMTR
1471-2229-11-35-3-2 DMTR
1471-2229-11-35-3-3 DMTR
1471-2229-11-35-3-4 DMTR
1471-2229-11-35-3-5 DMTR
1471-2229-11-35-3-6 DMTR
1471-2229-9-45-1-1 DMTR
1471-2342-5-4-2-1 DMTR
1476-4598-9-221-2-6 DMTR
1476-9255-4-21-5-1 DMTR
1476-9255-4-21-5-2 DMTR
1477-5956-7-38-2-1 DMTR
1477-5956-7-38-2-3 DMTR
1477-7827-2-41-2-3 DMTR
1477-7827-2-41-2-5 DMTR
1479-5876-6-28-5-2 DMTR
1532-429X-13-56-1-1 DMTR
1532-429X-13-56-1-2 DMTR
1532-429X-13-56-1-3 DMTR
1532-429X-13-56-1-4 DMTR
1742-2094-4-31-4-1 DMTR
1742-2094-4-31-4-2 DMTR
1742-2094-4-31-4-3 DMTR
1742-2094-4-31-4-4 DMTR
1742-4690-4-16-4-1 DMTR
1743-8977-6-26-1-1 DMTR
1743-8977-6-26-1-2 DMTR
1743-8977-6-26-1-3 DMTR
1743-8977-6-26-1-4 DMTR
1744-8069-5-39-4-1 DMTR
1744-8069-5-39-4-3 DMTR
1744-8069-5-39-4-4 DMTR
1744-8069-7-43-3-1 DMTR
1746-160X-7-12-3-1 DMTR
1746-160X-7-12-3-2 DMTR
1746-4811-6-24-3-3 DMTR
1749-799X-5-15-4-4 DMTR
1749-8104-5-12-11-1 DMTR
1749-8104-5-12-11-2 DMTR
1749-8104-5-12-11-3 DMTR
1750-1326-5-43-4-1 DMTR
1750-1326-5-43-4-2 DMTR
1750-1326-5-43-4-3 DMTR
1750-1326-5-43-4-4 DMTR
cc3809-2-1 DMTR
cc3809-2-2 DMTR
cc3809-2-3 DMTR
cc3809-2-4 DMTR
cde0003-0155-f01-3 DMTR
IJBI2010-582760.009-1 DMTR
IJBI2010-582760.009-2 DMTR
1471-2261-6-15-3-2 DRAN
1471-230X-10-24-2-1 DRAN
1471-230X-10-24-2-2 DRAN
1471-230X-7-12-1-1 DRAN
1471-230X-7-12-1-2 DRAN
1471-230X-7-12-1-3 DRAN
1471-230X-7-12-2-1 DRAN
1471-230X-7-12-2-2 DRAN
1471-230X-7-4-2-1 DRAN
1471-230X-7-4-2-2 DRAN
1471-2377-10-109-1-1 DRAN
1471-2415-5-20-1-1 DRAN
1471-2415-5-20-1-2 DRAN
1476-7120-2-2-3-1 DRAN
1476-7120-2-2-3-2 DRAN
1476-7120-5-36-2-1 DRAN
1476-7120-5-36-2-2 DRAN
1476-7120-5-36-2-3 DRAN
1476-7120-5-36-2-4 DRAN
1476-7120-6-24-1-1 DRAN
1476-7120-6-24-1-3 DRAN
1476-7120-6-24-2-1 DRAN
1476-7120-6-24-2-2 DRAN
1476-7120-6-24-3-1 DRAN
1476-7120-6-24-3-2 DRAN
1476-7120-6-24-3-3 DRAN
1476-7120-7-36-4-1 DRAN
1476-7120-7-36-4-2 DRAN
1476-7120-7-36-5-1 DRAN
1476-7120-7-36-5-2 DRAN
1477-9560-7-5-2-1 DRAN
1477-9560-7-5-2-2 DRAN
1750-1172-4-15-2-1 DRAN
1750-1172-4-15-2-2 DRAN
1752-1947-2-103-2-1 DRAN
1752-1947-2-103-2-2 DRAN
1752-1947-2-4-3-1 DRAN
1752-1947-2-4-3-2 DRAN
1752-1947-4-316-4-1 DRAN
1752-1947-4-87-2-1 DRAN
1752-1947-4-87-2-2 DRAN
1752-1947-4-87-3-1 DRAN
1752-1947-4-87-3-2 DRAN
1752-1947-5-524-2-1 DRAN
1752-1947-5-524-2-2 DRAN
1752-1947-5-524-2-3 DRAN
1752-1947-5-524-2-4 DRAN
1752-1947-5-58-1-1 DRAN
1752-1947-5-58-1-2 DRAN
1754-9493-2-1-2-1 DRAN
1754-9493-2-1-2-2 DRAN
1754-9493-2-32-2-1 DRAN
1754-9493-2-32-2-2 DRAN
1757-1626-0002-0000006459-003-1 DRAN
1757-1626-0002-0000006459-003-2 DRAN
1757-1626-0002-0000006797-001-1 DRAN
1757-1626-0002-0000006797-001-2 DRAN
1757-1626-0002-0000006797-001-3 DRAN
1757-1626-1-309-2-1 DRAN
1757-1626-1-309-2-2 DRAN
1757-1626-1-309-2-3 DRAN
1757-1626-1-309-2-4 DRAN
1757-1626-1-335-2-1 DRAN
1757-1626-1-335-2-2 DRAN
1757-1626-1-335-2-3 DRAN
1757-1626-1-335-2-4 DRAN
1757-1626-2-1-2-1 DRAN
1757-1626-2-1-2-2 DRAN
1757-1626-2-1-4-1 DRAN
1757-1626-2-1-4-2 DRAN
1757-1626-2-9407-3-1 DRAN
1757-1626-2-9407-3-2 DRAN
1757-7241-17-63-2-1 DRAN
1757-7241-17-63-2-2 DRAN
1757-7241-17-63-2-3 DRAN
1757-7241-17-63-2-4 DRAN
1471-2407-9-274-2-2 DRCO
1471-2407-9-274-2-3 DRCO
1471-2407-9-274-2-4 DRCO
1477-7800-4-17-1-2 DRCO
1477-7800-4-17-1-3 DRCO
1748-717X-3-25-4-1 DRCO
1748-717X-3-25-4-2 DRCO
1756-9966-28-148-1-1 DRCO
1756-9966-28-148-1-2 DRCO
1757-1626-1-69-2-1 DRCO
1757-1626-1-69-2-2 DRCO
1757-1626-1-69-2-3 DRCO
1757-1626-2-9081-3-1 DRCO
1757-1626-2-9081-3-2 DRCO
1757-1626-2-9081-3-3 DRCO
1757-1626-2-9081-3-4 DRCO
IJBI2007-23624.008-1 DRCO
1465-9921-12-111-3-1 DRCT
1465-9921-12-111-3-2 DRCT
1465-9921-12-111-3-3 DRCT
1465-9921-12-111-3-4 DRCT
1465-9921-12-97-2-1 DRCT
1465-9921-12-97-2-2 DRCT
1465-9921-12-97-2-3 DRCT
1465-9921-12-97-2-4 DRCT
1465-9921-12-97-2-5 DRCT
1471-2261-11-64-1-1 DRCT
1471-2261-11-64-1-3 DRCT
1471-2261-11-64-1-4 DRCT
1471-230X-10-50-1-1 DRCT
1471-230X-10-50-1-2 DRCT
1471-230X-10-99-1-1 DRCT
1471-230X-10-99-1-2 DRCT
1471-230X-10-99-1-3 DRCT
1471-230X-10-99-1-4 DRCT
1471-230X-11-103-2-1 DRCT
1471-230X-11-103-2-2 DRCT
1471-230X-11-4-1-1 DRCT
1471-230X-11-4-1-2 DRCT
1471-230X-11-4-1-3 DRCT
1471-230X-11-4-2-1 DRCT
1471-230X-11-4-2-2 DRCT
1471-230X-11-4-2-3 DRCT
1471-230X-3-11-1-1 DRCT
1471-230X-3-11-1-2 DRCT
1471-230X-6-25-1-1 DRCT
1471-230X-6-25-1-2 DRCT
1471-2334-11-113-3-1 DRCT
1471-2334-11-113-3-2 DRCT
1471-2334-11-113-3-3 DRCT
1471-2334-11-113-3-4 DRCT
1471-2334-6-140-1-1 DRCT
1471-2334-6-26-1-2 DRCT
1471-2334-6-26-1-4 DRCT
1471-2342-9-18-3-1 DRCT
1471-2342-9-18-3-2 DRCT
1471-2407-10-49-1-1 DRCT
1471-2407-10-49-1-2 DRCT
1471-2407-10-49-3-1 DRCT
1471-2407-10-49-3-2 DRCT
1471-2407-11-455-1-1 DRCT
1471-2407-11-455-1-2 DRCT
1471-2407-11-455-1-3 DRCT
1471-2407-11-455-1-4 DRCT
1471-2407-7-150-1-1 DRCT
1471-2407-7-150-1-2 DRCT
1471-2407-9-274-2-1 DRCT
1475-925X-10-52-2-1 DRCT
1476-069X-9-17-6-1 DRCT
1476-069X-9-17-6-2 DRCT
1477-7800-4-17-1-1 DRCT
1477-7819-8-101-3-1 DRCT
1477-7819-8-101-3-2 DRCT
1477-7819-8-36-2-1 DRCT
1477-7819-8-36-2-2 DRCT
1477-7819-8-8-2-1 DRCT
1477-7819-8-8-2-2 DRCT
1532-429X-10-60-2-1 DRCT
1532-429X-10-60-2-2 DRCT
1749-8090-1-8-2-1 DRCT
1749-8090-1-8-2-2 DRCT
1749-8090-3-55-2-1 DRCT
1749-8090-3-55-2-2 DRCT
1749-8090-5-33-1-1 DRCT
1749-8090-5-33-1-2 DRCT
1749-8090-6-40-2-1 DRCT
1749-8090-6-40-2-2 DRCT
1752-1947-5-193-2-2 DRCT
1471-2202-11-142-2-1 DRMR
1471-2202-11-142-2-2 DRMR
1471-2202-11-142-2-3 DRMR
1471-2202-11-142-2-4 DRMR
1471-2202-11-142-2-5 DRMR
1471-2202-11-142-2-6 DRMR
1471-2202-12-94-3-1 DRMR
1471-2202-12-94-3-2 DRMR
1471-2202-12-94-3-3 DRMR
1471-2318-9-12-2-1 DRMR
1471-2318-9-12-2-2 DRMR
1471-2342-9-20-1-1 DRMR
1471-2342-9-20-1-10 DRMR
1471-2342-9-20-1-11 DRMR
1471-2342-9-20-1-12 DRMR
1471-2342-9-20-1-13 DRMR
1471-2342-9-20-1-14 DRMR
1471-2342-9-20-1-15 DRMR
1471-2342-9-20-1-16 DRMR
1471-2342-9-20-1-17 DRMR
1471-2342-9-20-1-18 DRMR
1471-2342-9-20-1-2 DRMR
1471-2342-9-20-1-3 DRMR
1471-2342-9-20-1-4 DRMR
1471-2342-9-20-1-5 DRMR
1471-2342-9-20-1-6 DRMR
1471-2342-9-20-1-7 DRMR
1471-2342-9-20-1-8 DRMR
1471-2342-9-20-1-9 DRMR
1471-2350-9-28-2-1 DRMR
1471-2350-9-28-2-2 DRMR
1471-2377-10-118-1-1 DRMR
1471-2377-10-118-1-2 DRMR
1471-2377-10-118-1-3 DRMR
1471-2377-10-118-2-1 DRMR
1471-2377-10-118-2-2 DRMR
1471-2377-10-118-2-3 DRMR
1471-2377-11-137-5-1 DRMR
1471-2377-11-137-5-2 DRMR
1471-2377-11-137-5-3 DRMR
1471-2377-11-137-5-4 DRMR
1471-2377-11-137-5-5 DRMR
1471-2377-11-137-5-6 DRMR
1471-2377-6-21-1-1 DRMR
1471-2377-6-21-1-2 DRMR
1471-2377-6-21-1-3 DRMR
1471-2377-9-56-2-1 DRMR
1471-2377-9-56-2-2 DRMR
1471-2407-10-49-2-1 DRMR
1471-2407-10-49-2-2 DRMR
1471-2407-10-520-1-1 DRMR
1471-2407-10-520-1-2 DRMR
1471-2407-2-34-1-1 DRMR
1471-2407-2-34-1-2 DRMR
1471-2474-10-S1-S1-1-1 DRMR
1471-2474-10-S1-S1-1-2 DRMR
1471-2474-9-12-5-1 DRMR
1471-2474-9-12-5-2 DRMR
1471-2474-9-12-5-3 DRMR
1471-2474-9-12-5-4 DRMR
1472-6815-10-6-4-1 DRMR
1472-6815-10-6-4-2 DRMR
1476-0711-10-13-2-1 DRMR
1476-0711-10-13-2-2 DRMR
1476-0711-10-13-2-3 DRMR
1476-0711-10-13-2-4 DRMR
1476-511X-10-152-5-1 DRMR
1476-511X-10-152-5-2 DRMR
1476-5926-4-5-1-1 DRMR
1476-5926-4-5-1-2 DRMR
1476-5926-4-5-1-3 DRMR
1476-5926-4-5-1-4 DRMR
1476-7120-7-26-3-1 DRMR
1476-7120-7-26-3-2 DRMR
1477-7819-5-29-5-1 DRMR
1477-7819-5-29-5-2 DRMR
1532-429X-13-S1-P11-1-2 DRMR
1742-2094-7-21-1-1 DRMR
1742-2094-7-21-1-2 DRMR
1742-6405-4-13-1-1 DRMR
1742-6405-4-13-1-2 DRMR
1742-6405-4-13-1-3 DRMR
1742-6405-4-13-1-4 DRMR
1742-6405-4-13-1-5 DRMR
1742-6405-4-13-1-6 DRMR
1742-6405-4-13-1-7 DRMR
1742-6405-4-13-1-8 DRMR
1742-6405-4-13-1-9 DRMR
1744-859X-7-25-4-1 DRMR
1744-859X-7-25-4-2 DRMR
1744-859X-7-25-4-3 DRMR
1748-717X-5-102-2-1 DRMR
1748-717X-5-102-2-2 DRMR
1752-1947-0003-0000006170-2-1 DRMR
1752-1947-0003-0000006170-2-2 DRMR
1752-1947-0003-0000007294-1-3 DRMR
1752-1947-0003-0000007294-1-4 DRMR
1752-1947-0003-0000007494-1-1 DRMR
1752-1947-0003-0000007494-1-2 DRMR
1752-1947-1-53-1-1 DRMR
1752-1947-1-53-1-2 DRMR
1752-1947-1-53-1-3 DRMR
1752-1947-1-53-1-4 DRMR
1752-1947-1-68-1-1 DRMR
1752-1947-1-68-1-2 DRMR
1752-1947-1-68-1-3 DRMR
1752-1947-2-49-1-1 DRMR
1752-1947-2-49-1-2 DRMR
1752-1947-4-214-1-1 DRMR
1752-1947-4-214-1-2 DRMR
1752-1947-4-404-3-1 DRMR
1752-1947-4-404-3-2 DRMR
1752-1947-4-99-2-1 DRMR
1752-1947-4-99-2-2 DRMR
1752-1947-5-39-3-1 DRMR
1752-1947-5-39-3-2 DRMR
1752-1947-5-496-1-1 DRMR
1752-1947-5-496-1-2 DRMR
1752-1947-5-496-1-3 DRMR
1752-1947-5-496-1-4 DRMR
1752-1947-5-496-1-5 DRMR
1752-1947-5-496-1-6 DRMR
1752-1947-5-496-1-7 DRMR
1752-1947-5-496-1-8 DRMR
1752-1947-5-526-3-1 DRMR
1752-1947-5-526-3-2 DRMR
1752-1947-5-526-3-3 DRMR
1752-1947-5-526-3-4 DRMR
1752-1947-5-68-1-1 DRMR
1752-1947-5-68-1-2 DRMR
1756-3305-3-29-2-1 DRMR
1756-3305-3-29-2-2 DRMR
1757-1626-0002-0000008293-002-1 DRMR
1757-1626-0002-0000008293-002-2 DRMR
1757-1626-0002-0000008293-002-3 DRMR
1757-1626-0002-0000008293-002-4 DRMR
1757-1626-2-118-3-1 DRMR
1757-1626-2-118-3-2 DRMR
1757-1626-2-118-3-3 DRMR
1757-1626-2-118-3-4 DRMR
ar1934-3-1 DRMR
ar1934-3-2 DRMR
ar1934-3-3 DRMR
ar2861-3-1 DRMR
1471-227X-10-1-2-10 DRPE
1471-227X-10-1-2-11 DRPE
1471-227X-10-1-2-2 DRPE
1471-227X-10-1-2-4 DRPE
1471-227X-10-1-2-5 DRPE
1471-227X-10-1-2-7 DRPE
1471-227X-10-1-2-8 DRPE
IJBI2007-65641.001-1 DRPE
IJBI2007-65641.001-2 DRPE
IJBI2007-65641.001-3 DRPE
IJBI2007-65641.001-5 DRPE
IJBI2007-65641.001-6 DRPE
IJBI2007-65641.001-7 DRPE
IJBI2007-65641.001-8 DRPE
IJBI2007-65641.001-9 DRPE
1471-2261-11-64-1-2 DRUS
1471-2261-6-15-3-1 DRUS
1471-2261-6-15-3-3 DRUS
1471-2261-9-18-1-1 DRUS
1471-2261-9-18-1-2 DRUS
1471-2261-9-18-1-3 DRUS
1471-2261-9-18-12-1 DRUS
1471-2261-9-18-12-2 DRUS
1471-2261-9-18-14-1 DRUS
1471-2261-9-18-14-2 DRUS
1471-2261-9-18-14-3 DRUS
1471-2261-9-18-17-1 DRUS
1471-2261-9-18-17-2 DRUS
1471-2261-9-18-18-1 DRUS
1471-2261-9-18-18-2 DRUS
1471-2261-9-18-26-1 DRUS
1471-2261-9-18-26-2 DRUS
1471-2261-9-18-4-1 DRUS
1471-2261-9-18-4-2 DRUS
1471-2261-9-18-5-1 DRUS
1471-2261-9-18-5-2 DRUS
1471-2261-9-18-6-1 DRUS
1471-2261-9-18-6-2 DRUS
1471-2261-9-18-6-3 DRUS
1471-2261-9-18-6-4 DRUS
1471-2261-9-18-7-1 DRUS
1471-2261-9-18-7-2 DRUS
1471-2261-9-18-7-3 DRUS
1471-2261-9-18-7-4 DRUS
1471-2261-9-18-7-5 DRUS
1471-2261-9-18-7-6 DRUS
1471-2261-9-18-8-1 DRUS
1471-2261-9-18-8-2 DRUS
1471-230X-10-93-1-1 DRUS
1471-230X-10-93-1-2 DRUS
1471-2377-10-30-3-1 DRUS
1471-2377-10-30-3-2 DRUS
1471-2407-11-111-2-1 DRUS
1471-2407-11-111-2-2 DRUS
1471-2407-11-111-3-1 DRUS
1471-2407-11-111-3-2 DRUS
1471-2407-11-111-3-3 DRUS
1471-2407-11-76-1-1 DRUS
1471-2407-11-76-1-2 DRUS
1475-925X-10-52-2-2 DRUS
1475-925X-4-19-2-1 DRUS
1475-925X-4-19-2-2 DRUS
1475-925X-4-19-2-3 DRUS
1475-925X-4-19-2-4 DRUS
1476-0711-10-5-1-1 DRUS
1476-0711-10-5-1-2 DRUS
1476-7120-2-11-5-1 DRUS
1476-7120-2-11-5-2 DRUS
1476-7120-2-11-5-3 DRUS
1476-7120-2-11-5-4 DRUS
1476-7120-2-16-2-1 DRUS
1476-7120-2-16-2-2 DRUS
1476-7120-2-16-3-1 DRUS
1476-7120-2-16-3-2 DRUS
1476-7120-2-16-3-3 DRUS
1476-7120-4-29-1-1 DRUS
1476-7120-4-29-1-2 DRUS
1476-7120-5-18-7-1 DRUS
1476-7120-5-18-7-2 DRUS
1476-7120-5-4-4-1 DRUS
1476-7120-5-4-4-2 DRUS
1476-7120-5-4-4-3 DRUS
1476-7120-5-4-4-4 DRUS
1476-7120-6-24-1-2 DRUS
1476-7120-6-5-1-1 DRUS
1476-7120-6-5-1-2 DRUS
1476-7120-7-9-1-1 DRUS
1476-7120-7-9-1-2 DRUS
1476-7120-8-45-2-1 DRUS
1476-7120-8-45-2-2 DRUS
1476-7120-8-45-2-4 DRUS
1476-7120-8-51-2-1 DRUS
1476-7120-8-51-2-2 DRUS
1476-7120-8-51-2-3 DRUS
1476-7120-8-51-2-4 DRUS
1476-7120-8-51-2-5 DRUS
1476-7120-8-51-2-6 DRUS
1476-7120-8-53-4-1 DRUS
1476-7120-8-53-4-2 DRUS
1476-7120-9-12-1-1 DRUS
1476-7120-9-12-1-2 DRUS
1476-7120-9-22-3-1 DRUS
1476-7120-9-22-3-2 DRUS
1476-7120-9-26-4-1 DRUS
1476-7120-9-26-4-2 DRUS
1476-7120-9-26-4-3 DRUS
1477-7827-9-119-1-1 DRUS
1477-7827-9-119-1-2 DRUS
1477-9560-3-9-3-1 DRUS
1477-9560-3-9-3-2 DRUS
1477-9560-3-9-3-3 DRUS
1479-5876-6-28-5-1 DRUS
1532-429X-12-44-1-1 DRUS
1532-429X-12-44-1-2 DRUS
1532-429X-12-44-1-3 DRUS
1532-429X-12-44-1-4 DRUS
1743-8454-6-1-2-1 DRUS
1743-8454-6-1-2-2 DRUS
1743-8454-6-1-3-1 DRUS
1743-8454-6-1-3-2 DRUS
1743-8454-6-1-3-3 DRUS
1749-8090-5-124-3-1 DRUS
1749-8090-5-124-3-2 DRUS
1752-1947-0003-0000008582-3-1 DRUS
1752-1947-0003-0000008582-3-2 DRUS
1752-1947-2-205-1-1 DRUS
1752-1947-2-205-1-2 DRUS
1752-1947-2-205-2-1 DRUS
1752-1947-2-205-2-2 DRUS
1752-1947-4-241-1-1 DRUS
1752-1947-4-241-1-2 DRUS
1752-1947-4-241-2-1 DRUS
1752-1947-4-241-2-2 DRUS
1752-1947-4-241-2-3 DRUS
1752-1947-4-241-2-4 DRUS
1752-1947-5-193-2-1 DRUS
1752-1947-5-412-1-1 DRUS
1752-1947-5-412-1-2 DRUS
1757-1626-0002-0000008827-3-1 DRUS
1757-1626-0002-0000008827-3-2 DRUS
1757-1626-0002-0000008827-3-3 DRUS
1757-1626-0002-0000008827-3-4 DRUS
1757-1626-2-182-1-1 DRUS
1757-1626-2-182-1-2 DRUS
12178_2008_9035_Fig6_HTML-1 DRXR
12178_2008_9035_Fig6_HTML-2 DRXR
1471-227X-10-1-2-1 DRXR
1471-227X-10-1-2-3 DRXR
1471-227X-10-1-2-6 DRXR
1471-227X-10-1-2-9 DRXR
1471-2334-6-26-1-1 DRXR
1471-2334-6-26-1-3 DRXR
1471-2377-10-109-1-2 DRXR
1475-925X-9-73-2-1 DRXR
1475-925X-9-73-2-2 DRXR
1475-925X-9-73-2-3 DRXR
1475-925X-9-73-2-4 DRXR
1475-925X-9-73-2-5 DRXR
1475-925X-9-73-2-6 DRXR
1752-1947-0003-0000007294-1-1 DRXR
1752-1947-0003-0000007294-1-2 DRXR
cde0003-0155-f01-2 DRXR
1471-213X-10-98-2-10 DSEC
1471-213X-10-98-2-4 DSEC
1471-213X-10-98-2-7 DSEC
1471-213X-10-98-2-8 DSEC
1472-6793-10-16-1-1 DSEC
1472-6793-10-16-1-2 DSEC
1472-6793-10-16-1-3 DSEC
1472-6793-10-16-1-4 DSEC
1744-9081-7-2-3-1 DSEE
1744-9081-7-2-3-2 DSEE
1744-9081-7-2-3-3 DSEE
1465-9921-10-3-2-1 DSEM
1471-213X-10-98-2-12 DSEM
1472-6769-11-1-1-3 DSEM
1744-8069-1-13-5-1 DSEM
1744-8069-1-13-5-2 DSEM
1756-6606-3-16-6-2 DSEM
1746-160X-3-10-1-1 DVDM
1746-160X-3-10-1-2 DVDM
1746-160X-3-10-1-3 DVDM
1746-160X-3-10-1-4 DVDM
1746-160X-3-10-1-5 DVDM
cde0003-0028-f01-1 DVDM
cde0003-0028-f01-2 DVDM
cde0003-0028-f01-3 DVDM
cde0003-0155-f01-1 DVDM
1471-230X-10-24-4-1 DVEN
1471-230X-10-24-4-2 DVEN
1471-2407-9-218-2-1 DVEN
1471-2407-9-218-2-2 DVEN
1471-2407-9-218-2-3 DVEN
1471-2407-9-218-2-4 DVEN
1471-2407-9-218-2-5 DVEN
1471-2407-9-218-2-6 DVEN
1423-0127-18-22-1-1 DVOR
1471-213X-8-65-1-1 DVOR
1471-213X-8-65-1-2 DVOR
1471-213X-8-65-1-3 DVOR
